state_code_year;precipitation_mean;climat
AL-1992;4,98;subtropical
AL-1993;4,19;subtropical
AL-1994;5,03;subtropical
AL-1995;4,96;subtropical
AL-1996;4,86;subtropical
AL-1997;5,25;subtropical
AL-1998;4,94;subtropical
AL-1999;4,08;subtropical
AL-2000;3,54;subtropical
AL-2001;4,92;subtropical
AL-2002;4,76;subtropical
AL-2003;5,31;subtropical
AL-2004;4,99;subtropical
AL-2005;4,76;subtropical
AL-2006;3,96;subtropical
AL-2007;3,16;subtropical
AL-2008;4,42;subtropical
AL-2009;6,15;subtropical
AL-2010;3,93;subtropical
AL-2011;4,23;subtropical
AL-2012;4,45;subtropical
AL-2013;5,39;subtropical
AL-2014;4,67;subtropical
AL-2015;5,11;subtropical
AZ-1992;1,51;steppe
AZ-1993;1,4;steppe
AZ-1994;1,04;steppe
AZ-1995;0,95;steppe
AZ-1996;0,73;steppe
AZ-1997;1,06;steppe
AZ-1998;1,2;steppe
AZ-1999;0,86;steppe
AZ-2000;0,93;steppe
AZ-2001;0,9;steppe
AZ-2002;0,58;steppe
AZ-2003;0,88;steppe
AZ-2004;1,13;steppe
AZ-2005;1,09;steppe
AZ-2006;0,81;steppe
AZ-2007;0,92;steppe
AZ-2008;1,03;steppe
AZ-2009;0,59;steppe
AZ-2010;1,16;steppe
AZ-2011;0,8;steppe
AZ-2012;0,8;steppe
AZ-2013;1,01;steppe
AZ-2014;0,92;steppe
AZ-2015;1,2;steppe
AR-1992;4,02;subtropical
AR-1993;4,34;subtropical
AR-1994;4,53;subtropical
AR-1995;3,57;subtropical
AR-1996;4,31;subtropical
AR-1997;4,33;subtropical
AR-1998;4,1;subtropical
AR-1999;3,65;subtropical
AR-2000;3,81;subtropical
AR-2001;4,62;subtropical
AR-2002;4,4;subtropical
AR-2003;3,74;subtropical
AR-2004;4,75;subtropical
AR-2005;2,98;subtropical
AR-2006;4,11;subtropical
AR-2007;3,89;subtropical
AR-2008;5,04;subtropical
AR-2009;6,02;subtropical
AR-2010;3,23;subtropical
AR-2011;4,65;subtropical
AR-2012;3,32;subtropical
AR-2013;4,52;subtropical
AR-2014;3,99;subtropical
AR-2015;5,61;subtropical
CA-1992;1,94;mediteraneen
CA-1993;2,23;mediteraneen
CA-1994;1,46;mediteraneen
CA-1995;2,93;mediteraneen
CA-1996;2,71;mediteraneen
CA-1997;1,72;mediteraneen
CA-1998;3,03;mediteraneen
CA-1999;1,47;mediteraneen
CA-2000;1,79;mediteraneen
CA-2001;1,92;mediteraneen
CA-2002;1,56;mediteraneen
CA-2003;1,8;mediteraneen
CA-2004;1,81;mediteraneen
CA-2005;2,51;mediteraneen
CA-2006;1,97;mediteraneen
CA-2007;1,15;mediteraneen
CA-2008;1,49;mediteraneen
CA-2009;1,42;mediteraneen
CA-2010;2,6;mediteraneen
CA-2011;1,57;mediteraneen
CA-2012;1,95;mediteraneen
CA-2013;0,66;mediteraneen
CA-2014;1,66;mediteraneen
CA-2015;1,25;mediteraneen
CO-1992;1,54;steppe
CO-1993;1,66;steppe
CO-1994;1,43;steppe
CO-1995;1,82;steppe
CO-1996;1,65;steppe
CO-1997;1,85;steppe
CO-1998;1,56;steppe
CO-1999;1,67;steppe
CO-2000;1,41;steppe
CO-2001;1,4;steppe
CO-2002;0,99;steppe
CO-2003;1,37;steppe
CO-2004;1,58;steppe
CO-2005;1,58;steppe
CO-2006;1,56;steppe
CO-2007;1,56;steppe
CO-2008;1,46;steppe
CO-2009;1,57;steppe
CO-2010;1,52;steppe
CO-2011;1,47;steppe
CO-2012;1,03;steppe
CO-2013;1,57;steppe
CO-2014;1,6;steppe
CO-2015;1,81;steppe
CT-1992;4,07;continental humide ete sec
CT-1993;3,81;continental humide ete sec
CT-1994;4,2;continental humide ete sec
CT-1995;3,52;continental humide ete sec
CT-1996;5,03;continental humide ete sec
CT-1997;3,56;continental humide ete sec
CT-1998;4,17;continental humide ete sec
CT-1999;4,1;continental humide ete sec
CT-2000;4,06;continental humide ete sec
CT-2001;3,3;continental humide ete sec
CT-2002;3,95;continental humide ete sec
CT-2003;4,68;continental humide ete sec
CT-2004;4,05;continental humide ete sec
CT-2005;4,56;continental humide ete sec
CT-2006;4,75;continental humide ete sec
CT-2007;3,8;continental humide ete sec
CT-2008;4,96;continental humide ete sec
CT-2009;4,21;continental humide ete sec
CT-2010;4,05;continental humide ete sec
CT-2011;5,31;continental humide ete sec
CT-2012;3,28;continental humide ete sec
CT-2013;3,62;continental humide ete sec
CT-2014;3,75;continental humide ete sec
CT-2015;3,09;continental humide ete sec
DE-1992;3,38;subtropical
DE-1993;3,7;subtropical
DE-1994;3,94;subtropical
DE-1995;3,2;subtropical
DE-1996;4,83;subtropical
DE-1997;3,43;subtropical
DE-1998;3,46;subtropical
DE-1999;3,8;subtropical
DE-2000;3,85;subtropical
DE-2001;3,27;subtropical
DE-2002;3,87;subtropical
DE-2003;4,82;subtropical
DE-2004;3,73;subtropical
DE-2005;3,91;subtropical
DE-2006;3,9;subtropical
DE-2007;3,2;subtropical
DE-2008;3,55;subtropical
DE-2009;4,66;subtropical
DE-2010;3,38;subtropical
DE-2011;3,71;subtropical
DE-2012;3,28;subtropical
DE-2013;4,23;subtropical
DE-2014;3,75;subtropical
DE-2015;3,86;subtropical
FL-1992;4,68;subtropical
FL-1993;4,16;subtropical
FL-1994;5,4;subtropical
FL-1995;4,93;subtropical
FL-1996;4,5;subtropical
FL-1997;4,97;subtropical
FL-1998;4,75;subtropical
FL-1999;4,14;subtropical
FL-2000;3,36;subtropical
FL-2001;4,35;subtropical
FL-2002;4,87;subtropical
FL-2003;4,9;subtropical
FL-2004;4,77;subtropical
FL-2005;4,96;subtropical
FL-2006;3,42;subtropical
FL-2007;3,64;subtropical
FL-2008;4,43;subtropical
FL-2009;4,48;subtropical
FL-2010;4,01;subtropical
FL-2011;3,9;subtropical
FL-2012;4,59;subtropical
FL-2013;4,74;subtropical
FL-2014;4,93;subtropical
FL-2015;4,41;subtropical
GA-1992;4,9;subtropical
GA-1993;3,82;subtropical
GA-1994;5,1;subtropical
GA-1995;4,14;subtropical
GA-1996;4,06;subtropical
GA-1997;4,77;subtropical
GA-1998;4,41;subtropical
GA-1999;3,41;subtropical
GA-2000;3,45;subtropical
GA-2001;3,48;subtropical
GA-2002;4,14;subtropical
GA-2003;4,77;subtropical
GA-2004;4,35;subtropical
GA-2005;4,56;subtropical
GA-2006;3,25;subtropical
GA-2007;3,17;subtropical
GA-2008;3,92;subtropical
GA-2009;5,12;subtropical
GA-2010;3,59;subtropical
GA-2011;3,34;subtropical
GA-2012;3,5;subtropical
GA-2013;5,29;subtropical
GA-2014;4,28;subtropical
GA-2015;4,65;subtropical
ID-1992;1,58;steppe
ID-1993;2,01;steppe
ID-1994;1,7;steppe
ID-1995;2,59;steppe
ID-1996;2,68;steppe
ID-1997;2,11;steppe
ID-1998;2,41;steppe
ID-1999;1,89;steppe
ID-2000;1,74;steppe
ID-2001;1,59;steppe
ID-2002;1,58;steppe
ID-2003;1,88;steppe
ID-2004;1,93;steppe
ID-2005;2,05;steppe
ID-2006;2,2;steppe
ID-2007;1,63;steppe
ID-2008;1,83;steppe
ID-2009;1,91;steppe
ID-2010;2,18;steppe
ID-2011;2,06;steppe
ID-2012;2,14;steppe
ID-2013;1,47;steppe
ID-2014;2,21;steppe
ID-2015;1,88;steppe
IL-1992;2,98;continental humide ete sec
IL-1993;4,27;continental humide ete sec
IL-1994;2,96;continental humide ete sec
IL-1995;3,24;continental humide ete sec
IL-1996;3,24;continental humide ete sec
IL-1997;2,93;continental humide ete sec
IL-1998;3,71;continental humide ete sec
IL-1999;2,98;continental humide ete sec
IL-2000;3,31;continental humide ete sec
IL-2001;3,3;continental humide ete sec
IL-2002;3,26;continental humide ete sec
IL-2003;3,15;continental humide ete sec
IL-2004;3,33;continental humide ete sec
IL-2005;2,62;continental humide ete sec
IL-2006;3,39;continental humide ete sec
IL-2007;3,06;continental humide ete sec
IL-2008;4,18;continental humide ete sec
IL-2009;4,25;continental humide ete sec
IL-2010;3,39;continental humide ete sec
IL-2011;3,84;continental humide ete sec
IL-2012;2,51;continental humide ete sec
IL-2013;3,54;continental humide ete sec
IL-2014;3,44;continental humide ete sec
IL-2015;4,07;continental humide ete sec
IN-1992;3,36;continental humide ete sec
IN-1993;4,05;continental humide ete sec
IN-1994;2,96;continental humide ete sec
IN-1995;3,19;continental humide ete sec
IN-1996;3,97;continental humide ete sec
IN-1997;3,32;continental humide ete sec
IN-1998;3,74;continental humide ete sec
IN-1999;2,92;continental humide ete sec
IN-2000;3,62;continental humide ete sec
IN-2001;3,66;continental humide ete sec
IN-2002;3,52;continental humide ete sec
IN-2003;3,87;continental humide ete sec
IN-2004;3,62;continental humide ete sec
IN-2005;3,41;continental humide ete sec
IN-2006;4,25;continental humide ete sec
IN-2007;3,48;continental humide ete sec
IN-2008;4,14;continental humide ete sec
IN-2009;3,84;continental humide ete sec
IN-2010;3,12;continental humide ete sec
IN-2011;4,6;continental humide ete sec
IN-2012;2,82;continental humide ete sec
IN-2013;3,76;continental humide ete sec
IN-2014;3,63;continental humide ete sec
IN-2015;3,96;continental humide ete sec
IA-1992;3,02;continental humide ete sec
IA-1993;3,99;continental humide ete sec
IA-1994;2,46;continental humide ete sec
IA-1995;2,69;continental humide ete sec
IA-1996;2,81;continental humide ete sec
IA-1997;2,43;continental humide ete sec
IA-1998;3,3;continental humide ete sec
IA-1999;2,69;continental humide ete sec
IA-2000;2,48;continental humide ete sec
IA-2001;2,88;continental humide ete sec
IA-2002;2,46;continental humide ete sec
IA-2003;2,39;continental humide ete sec
IA-2004;2,95;continental humide ete sec
IA-2005;2,49;continental humide ete sec
IA-2006;2,7;continental humide ete sec
IA-2007;3,53;continental humide ete sec
IA-2008;3,58;continental humide ete sec
IA-2009;3,26;continental humide ete sec
IA-2010;3,67;continental humide ete sec
IA-2011;2,65;continental humide ete sec
IA-2012;2,13;continental humide ete sec
IA-2013;2,87;continental humide ete sec
IA-2014;3,22;continental humide ete sec
IA-2015;3,54;continental humide ete sec
KS-1992;2,82;steppe
KS-1993;3,21;steppe
KS-1994;2,08;steppe
KS-1995;2,47;steppe
KS-1996;2,56;steppe
KS-1997;2,52;steppe
KS-1998;2,69;steppe
KS-1999;2,52;steppe
KS-2000;2,12;steppe
KS-2001;2,31;steppe
KS-2002;1,87;steppe
KS-2003;2,09;steppe
KS-2004;2,58;steppe
KS-2005;2,47;steppe
KS-2006;2,06;steppe
KS-2007;2,77;steppe
KS-2008;2,78;steppe
KS-2009;2,65;steppe
KS-2010;2,32;steppe
KS-2011;2,01;steppe
KS-2012;1,61;steppe
KS-2013;2,42;steppe
KS-2014;2,12;steppe
KS-2015;2,73;steppe
KY-1992;3,57;subtropical
KY-1993;3,91;subtropical
KY-1994;4,06;subtropical
KY-1995;4;subtropical
KY-1996;4,73;subtropical
KY-1997;4,09;subtropical
KY-1998;4,11;subtropical
KY-1999;3,17;subtropical
KY-2000;3,77;subtropical
KY-2001;3,79;subtropical
KY-2002;4,46;subtropical
KY-2003;4,67;subtropical
KY-2004;4,66;subtropical
KY-2005;3,32;subtropical
KY-2006;4,36;subtropical
KY-2007;3,49;subtropical
KY-2008;3,88;subtropical
KY-2009;4,53;subtropical
KY-2010;3,63;subtropical
KY-2011;5,36;subtropical
KY-2012;3,6;subtropical
KY-2013;4,65;subtropical
KY-2014;3,93;subtropical
KY-2015;4,86;subtropical
LA-1992;5,55;subtropical
LA-1993;4,91;subtropical
LA-1994;4,92;subtropical
LA-1995;5,19;subtropical
LA-1996;4,42;subtropical
LA-1997;5,36;subtropical
LA-1998;5,25;subtropical
LA-1999;3,99;subtropical
LA-2000;3,98;subtropical
LA-2001;5,69;subtropical
LA-2002;5,36;subtropical
LA-2003;4,33;subtropical
LA-2004;6,04;subtropical
LA-2005;3,8;subtropical
LA-2006;4,62;subtropical
LA-2007;4,37;subtropical
LA-2008;4,68;subtropical
LA-2009;5,34;subtropical
LA-2010;3,48;subtropical
LA-2011;3,58;subtropical
LA-2012;5,24;subtropical
LA-2013;5,12;subtropical
LA-2014;4,66;subtropical
LA-2015;5,61;subtropical
ME-1992;3,13;continental humide ete frais
ME-1993;3,63;continental humide ete frais
ME-1994;3,47;continental humide ete frais
ME-1995;3,56;continental humide ete frais
ME-1996;4,28;continental humide ete frais
ME-1997;3,29;continental humide ete frais
ME-1998;3,77;continental humide ete frais
ME-1999;3,86;continental humide ete frais
ME-2000;3,6;continental humide ete frais
ME-2001;2,49;continental humide ete frais
ME-2002;3,42;continental humide ete frais
ME-2003;3,84;continental humide ete frais
ME-2004;3,23;continental humide ete frais
ME-2005;5,13;continental humide ete frais
ME-2006;4,3;continental humide ete frais
ME-2007;3,97;continental humide ete frais
ME-2008;4,67;continental humide ete frais
ME-2009;4,12;continental humide ete frais
ME-2010;4,11;continental humide ete frais
ME-2011;4,17;continental humide ete frais
ME-2012;3,95;continental humide ete frais
ME-2013;3,8;continental humide ete frais
ME-2014;4,12;continental humide ete frais
ME-2015;3,6;continental humide ete frais
MD-1992;3,53;subtropical
MD-1993;3,81;subtropical
MD-1994;3,82;subtropical
MD-1995;3,29;subtropical
MD-1996;4,91;subtropical
MD-1997;3,23;subtropical
MD-1998;3,54;subtropical
MD-1999;3,69;subtropical
MD-2000;3,66;subtropical
MD-2001;3;subtropical
MD-2002;3,46;subtropical
MD-2003;5,06;subtropical
MD-2004;3,88;subtropical
MD-2005;3,67;subtropical
MD-2006;3,75;subtropical
MD-2007;3;subtropical
MD-2008;3,75;subtropical
MD-2009;4,27;subtropical
MD-2010;3,41;subtropical
MD-2011;4,26;subtropical
MD-2012;3,37;subtropical
MD-2013;3,84;subtropical
MD-2014;3,73;subtropical
MD-2015;3,91;subtropical
MA-1992;3,73;continental humide ete sec
MA-1993;3,7;continental humide ete sec
MA-1994;3,98;continental humide ete sec
MA-1995;3,46;continental humide ete sec
MA-1996;5,05;continental humide ete sec
MA-1997;3,43;continental humide ete sec
MA-1998;4,18;continental humide ete sec
MA-1999;3,84;continental humide ete sec
MA-2000;4,18;continental humide ete sec
MA-2001;3,33;continental humide ete sec
MA-2002;3,94;continental humide ete sec
MA-2003;4,44;continental humide ete sec
MA-2004;3,88;continental humide ete sec
MA-2005;4,75;continental humide ete sec
MA-2006;4,48;continental humide ete sec
MA-2007;3,79;continental humide ete sec
MA-2008;4,98;continental humide ete sec
MA-2009;4,31;continental humide ete sec
MA-2010;4,14;continental humide ete sec
MA-2011;5,07;continental humide ete sec
MA-2012;3,48;continental humide ete sec
MA-2013;3,87;continental humide ete sec
MA-2014;4,18;continental humide ete sec
MA-2015;3,45;continental humide ete sec
MI-1992;2,78;continental humide ete frais
MI-1993;2,7;continental humide ete frais
MI-1994;2,7;continental humide ete frais
MI-1995;2,65;continental humide ete frais
MI-1996;2,83;continental humide ete frais
MI-1997;2,49;continental humide ete frais
MI-1998;2,46;continental humide ete frais
MI-1999;2,62;continental humide ete frais
MI-2000;2,75;continental humide ete frais
MI-2001;2,93;continental humide ete frais
MI-2002;2,58;continental humide ete frais
MI-2003;2,59;continental humide ete frais
MI-2004;2,95;continental humide ete frais
MI-2005;2,49;continental humide ete frais
MI-2006;2,99;continental humide ete frais
MI-2007;2,56;continental humide ete frais
MI-2008;3,07;continental humide ete frais
MI-2009;2,82;continental humide ete frais
MI-2010;2,6;continental humide ete frais
MI-2011;3,07;continental humide ete frais
MI-2012;2,58;continental humide ete frais
MI-2013;3,19;continental humide ete frais
MI-2014;3,06;continental humide ete frais
MI-2015;2,65;continental humide ete frais
MN-1992;2,12;continental humide ete frais
MN-1993;2,62;continental humide ete frais
MN-1994;2,35;continental humide ete frais
MN-1995;2,46;continental humide ete frais
MN-1996;2,31;continental humide ete frais
MN-1997;2,1;continental humide ete frais
MN-1998;2,4;continental humide ete frais
MN-1999;2,47;continental humide ete frais
MN-2000;2,33;continental humide ete frais
MN-2001;2,44;continental humide ete frais
MN-2002;2,38;continental humide ete frais
MN-2003;1,85;continental humide ete frais
MN-2004;2,49;continental humide ete frais
MN-2005;2,63;continental humide ete frais
MN-2006;1,9;continental humide ete frais
MN-2007;2,43;continental humide ete frais
MN-2008;2,28;continental humide ete frais
MN-2009;2,2;continental humide ete frais
MN-2010;2,79;continental humide ete frais
MN-2011;2,03;continental humide ete frais
MN-2012;2,18;continental humide ete frais
MN-2013;2,42;continental humide ete frais
MN-2014;2,43;continental humide ete frais
MN-2015;2,46;continental humide ete frais
MS-1992;4,67;subtropical
MS-1993;4,59;subtropical
MS-1994;5,04;subtropical
MS-1995;4,79;subtropical
MS-1996;4,51;subtropical
MS-1997;5,4;subtropical
MS-1998;4,75;subtropical
MS-1999;3,99;subtropical
MS-2000;3,72;subtropical
MS-2001;5,52;subtropical
MS-2002;5,51;subtropical
MS-2003;4,92;subtropical
MS-2004;5,48;subtropical
MS-2005;4,22;subtropical
MS-2006;4,37;subtropical
MS-2007;3,48;subtropical
MS-2008;4,95;subtropical
MS-2009;5,7;subtropical
MS-2010;3,66;subtropical
MS-2011;4,4;subtropical
MS-2012;4,93;subtropical
MS-2013;5,24;subtropical
MS-2014;4,85;subtropical
MS-2015;5,05;subtropical
MO-1992;3,48;continental humide ete sec
MO-1993;4,72;continental humide ete sec
MO-1994;3,51;continental humide ete sec
MO-1995;3,5;continental humide ete sec
MO-1996;3,64;continental humide ete sec
MO-1997;3,32;continental humide ete sec
MO-1998;4,16;continental humide ete sec
MO-1999;3,07;continental humide ete sec
MO-2000;2,98;continental humide ete sec
MO-2001;3,63;continental humide ete sec
MO-2002;3,35;continental humide ete sec
MO-2003;3,34;continental humide ete sec
MO-2004;3,71;continental humide ete sec
MO-2005;3,03;continental humide ete sec
MO-2006;3,17;continental humide ete sec
MO-2007;3,3;continental humide ete sec
MO-2008;4,68;continental humide ete sec
MO-2009;4,31;continental humide ete sec
MO-2010;3,71;continental humide ete sec
MO-2011;3,81;continental humide ete sec
MO-2012;2,59;continental humide ete sec
MO-2013;3,81;continental humide ete sec
MO-2014;3,28;continental humide ete sec
MO-2015;4,63;continental humide ete sec
MT-1992;1,46;steppe
MT-1993;1,88;steppe
MT-1994;1,34;steppe
MT-1995;1,84;steppe
MT-1996;1,72;steppe
MT-1997;1,62;steppe
MT-1998;1,69;steppe
MT-1999;1,45;steppe
MT-2000;1,31;steppe
MT-2001;1,25;steppe
MT-2002;1,43;steppe
MT-2003;1,45;steppe
MT-2004;1,4;steppe
MT-2005;1,67;steppe
MT-2006;1,52;steppe
MT-2007;1,5;steppe
MT-2008;1,62;steppe
MT-2009;1,45;steppe
MT-2010;1,83;steppe
MT-2011;1,9;steppe
MT-2012;1,4;steppe
MT-2013;1,67;steppe
MT-2014;1,8;steppe
MT-2015;1,41;steppe
NE-1992;2,13;steppe
NE-1993;2,66;steppe
NE-1994;1,83;steppe
NE-1995;2,1;steppe
NE-1996;2,12;steppe
NE-1997;1,85;steppe
NE-1998;2,16;steppe
NE-1999;1,9;steppe
NE-2000;1,7;steppe
NE-2001;2,04;steppe
NE-2002;1,3;steppe
NE-2003;1,67;steppe
NE-2004;1,91;steppe
NE-2005;1,96;steppe
NE-2006;1,8;steppe
NE-2007;2,39;steppe
