code_state_year;temperature_mean;climat
AL-1992;63.75;subtropical
AL-1993;63.55;subtropical
AL-1994;65.07;subtropical
AL-1995;64.64;subtropical
AL-1996;63.82;subtropical
AL-1997;63.86;subtropical
AL-1998;66.7;subtropical
AL-1999;65.48;subtropical
AL-2000;65.12;subtropical
AL-2001;65.02;subtropical
AL-2002;65.1;subtropical
AL-2003;64.8;subtropical
AL-2004;65.07;subtropical
AL-2005;64.68;subtropical
AL-2006;65.39;subtropical
AL-2007;66.01;subtropical
AL-2008;64.73;subtropical
AL-2009;64.51;subtropical
AL-2010;64.77;subtropical
AL-2011;65.9;subtropical
AL-2012;66.26;subtropical
AL-2013;63.75;subtropical
AL-2014;64.28;subtropical
AL-2015;66.53;subtropical
AZ-1992;61.41;steppe
AZ-1993;61.28;steppe
AZ-1994;62.13;steppe
AZ-1995;62.73;steppe
AZ-1996;63.48;steppe
AZ-1997;62.21;steppe
AZ-1998;60.68;steppe
AZ-1999;62.18;steppe
AZ-2000;63.12;steppe
AZ-2001;63.1;steppe
AZ-2002;62.89;steppe
AZ-2003;63.09;steppe
AZ-2004;62.01;steppe
AZ-2005;62.59;steppe
AZ-2006;62.67;steppe
AZ-2007;63.65;steppe
AZ-2008;62.51;steppe
AZ-2009;62.53;steppe
AZ-2010;62.05;steppe
AZ-2011;62.05;steppe
AZ-2012;63.64;steppe
AZ-2013;62.44;steppe
AZ-2014;63.68;steppe
AZ-2015;63.26;steppe
AR-1992;61.63;subtropical
AR-1993;61.12;subtropical
AR-1994;62.55;subtropical
AR-1995;62.24;subtropical
AR-1996;61.51;subtropical
AR-1997;61.57;subtropical
AR-1998;64.81;subtropical
AR-1999;63.93;subtropical
AR-2000;62.63;subtropical
AR-2001;63.43;subtropical
AR-2002;62.23;subtropical
AR-2003;62.4;subtropical
AR-2004;62.85;subtropical
AR-2005;63.53;subtropical
AR-2006;63.31;subtropical
AR-2007;63.8;subtropical
AR-2008;61.75;subtropical
AR-2009;61.88;subtropical
AR-2010;63.42;subtropical
AR-2011;64.02;subtropical
AR-2012;65.34;subtropical
AR-2013;61.24;subtropical
AR-2014;60.8;subtropical
AR-2015;63.47;subtropical
CA-1992;60.73;mediteraneen
CA-1993;59.15;mediteraneen
CA-1994;59.13;mediteraneen
CA-1995;60.23;mediteraneen
CA-1996;60.83;mediteraneen
CA-1997;60.45;mediteraneen
CA-1998;57.76;mediteraneen
CA-1999;59.14;mediteraneen
CA-2000;59.98;mediteraneen
CA-2001;60.65;mediteraneen
CA-2002;60.35;mediteraneen
CA-2003;60.28;mediteraneen
CA-2004;60.25;mediteraneen
CA-2005;59.92;mediteraneen
CA-2006;59.92;mediteraneen
CA-2007;60.51;mediteraneen
CA-2008;60.54;mediteraneen
CA-2009;59.92;mediteraneen
CA-2010;58.86;mediteraneen
CA-2011;58.55;mediteraneen
CA-2012;60.69;mediteraneen
CA-2013;60.88;mediteraneen
CA-2014;62.48;mediteraneen
CA-2015;61.86;mediteraneen
CO-1992;47.14;steppe
CO-1993;45.66;steppe
CO-1994;48.31;steppe
CO-1995;47.36;steppe
CO-1996;47.72;steppe
CO-1997;46.67;steppe
CO-1998;47.89;steppe
CO-1999;48.17;steppe
CO-2000;48.63;steppe
CO-2001;48.86;steppe
CO-2002;47.96;steppe
CO-2003;48.43;steppe
CO-2004;47.63;steppe
CO-2005;48.27;steppe
CO-2006;48.02;steppe
CO-2007;48.61;steppe
CO-2008;47.13;steppe
CO-2009;46.72;steppe
CO-2010;47.97;steppe
CO-2011;47.38;steppe
CO-2012;50.04;steppe
CO-2013;47.11;steppe
CO-2014;47.85;steppe
CO-2015;49.1;steppe
CT-1992;49.45;continental humide ete sec
CT-1993;50.41;continental humide ete sec
CT-1994;51.6;continental humide ete sec
CT-1995;50.55;continental humide ete sec
CT-1996;50.48;continental humide ete sec
CT-1997;50.62;continental humide ete sec
CT-1998;53.27;continental humide ete sec
CT-1999;52.98;continental humide ete sec
CT-2000;50.71;continental humide ete sec
CT-2001;52.46;continental humide ete sec
CT-2002;52.03;continental humide ete sec
CT-2003;50.59;continental humide ete sec
CT-2004;51.49;continental humide ete sec
CT-2005;51.8;continental humide ete sec
CT-2006;52.72;continental humide ete sec
CT-2007;51.19;continental humide ete sec
CT-2008;51.52;continental humide ete sec
CT-2009;51.37;continental humide ete sec
CT-2010;53.56;continental humide ete sec
CT-2011;53.37;continental humide ete sec
CT-2012;54.35;continental humide ete sec
CT-2013;51.69;continental humide ete sec
CT-2014;50.95;continental humide ete sec
CT-2015;52.25;continental humide ete sec
DE-1992;55.54;subtropical
DE-1993;56.37;subtropical
DE-1994;57.47;subtropical
DE-1995;56.64;subtropical
DE-1996;55.97;subtropical
DE-1997;56.72;subtropical
DE-1998;58.85;subtropical
DE-1999;58.18;subtropical
DE-2000;56.69;subtropical
DE-2001;58.18;subtropical
DE-2002;58.72;subtropical
DE-2003;56.85;subtropical
DE-2004;58.28;subtropical
DE-2005;57.67;subtropical
DE-2006;58.71;subtropical
DE-2007;57.76;subtropical
DE-2008;58.09;subtropical
DE-2009;57.67;subtropical
DE-2010;58.79;subtropical
DE-2011;59.89;subtropical
DE-2012;60.22;subtropical
DE-2013;57.5;subtropical
DE-2014;56.96;subtropical
DE-2015;58.63;subtropical
FL-1992;71.54;subtropical
FL-1993;70.92;subtropical
FL-1994;72.89;subtropical
FL-1995;72.08;subtropical
FL-1996;71.1;subtropical
FL-1997;72.21;subtropical
FL-1998;73.58;subtropical
FL-1999;72.12;subtropical
FL-2000;71.68;subtropical
FL-2001;72.56;subtropical
FL-2002;72.38;subtropical
FL-2003;72.56;subtropical
FL-2004;72.09;subtropical
FL-2005;71.82;subtropical
FL-2006;72.32;subtropical
FL-2007;72.7;subtropical
FL-2008;71.96;subtropical
FL-2009;72.43;subtropical
FL-2010;70.71;subtropical
FL-2011;73.21;subtropical
FL-2012;73.04;subtropical
FL-2013;72.38;subtropical
FL-2014;72.11;subtropical
FL-2015;74.7;subtropical
GA-1992;64.24;subtropical
GA-1993;64.4;subtropical
GA-1994;65.56;subtropical
GA-1995;65.04;subtropical
GA-1996;64.29;subtropical
GA-1997;64.59;subtropical
GA-1998;67.16;subtropical
GA-1999;65.82;subtropical
GA-2000;64.91;subtropical
GA-2001;65.82;subtropical
GA-2002;65.84;subtropical
GA-2003;65.23;subtropical
GA-2004;65.7;subtropical
GA-2005;65.09;subtropical
GA-2006;65.71;subtropical
GA-2007;66.22;subtropical
GA-2008;65.2;subtropical
GA-2009;64.97;subtropical
GA-2010;64.88;subtropical
GA-2011;66.72;subtropical
GA-2012;66.91;subtropical
GA-2013;64.38;subtropical
GA-2014;65.05;subtropical
GA-2015;67.16;subtropical
ID-1992;46.7;steppe
ID-1993;42.89;steppe
ID-1994;45.75;steppe
ID-1995;45.2;steppe
ID-1996;44.92;steppe
ID-1997;44.97;steppe
ID-1998;45.82;steppe
ID-1999;45.08;steppe
ID-2000;45.59;steppe
ID-2001;46.17;steppe
ID-2002;44.75;steppe
ID-2003;46.64;steppe
ID-2004;46.09;steppe
ID-2005;45.14;steppe
ID-2006;45.66;steppe
ID-2007;46.96;steppe
ID-2008;44.58;steppe
ID-2009;44.44;steppe
ID-2010;44.7;steppe
ID-2011;44.05;steppe
ID-2012;46.76;steppe
ID-2013;45.85;steppe
ID-2014;46.68;steppe
ID-2015;47.98;steppe
IL-1992;53.78;continental humide ete sec
IL-1993;52.96;continental humide ete sec
IL-1994;54.91;continental humide ete sec
IL-1995;53.94;continental humide ete sec
IL-1996;52.46;continental humide ete sec
IL-1997;53.65;continental humide ete sec
IL-1998;57.35;continental humide ete sec
IL-1999;56.12;continental humide ete sec
IL-2000;54.46;continental humide ete sec
IL-2001;55.87;continental humide ete sec
IL-2002;55.03;continental humide ete sec
IL-2003;54.35;continental humide ete sec
IL-2004;55.12;continental humide ete sec
IL-2005;55.93;continental humide ete sec
IL-2006;55.45;continental humide ete sec
IL-2007;55.8;continental humide ete sec
IL-2008;53.1;continental humide ete sec
IL-2009;54.23;continental humide ete sec
IL-2010;55.75;continental humide ete sec
IL-2011;55.92;continental humide ete sec
IL-2012;57.95;continental humide ete sec
IL-2013;53.07;continental humide ete sec
IL-2014;52.23;continental humide ete sec
IL-2015;55.35;continental humide ete sec
IN-1992;53.18;continental humide ete sec
IN-1993;52.64;continental humide ete sec
IN-1994;54.34;continental humide ete sec
IN-1995;53.62;continental humide ete sec
IN-1996;52.31;continental humide ete sec
IN-1997;52.99;continental humide ete sec
IN-1998;56.78;continental humide ete sec
IN-1999;55.59;continental humide ete sec
IN-2000;53.82;continental humide ete sec
IN-2001;55.55;continental humide ete sec
IN-2002;54.85;continental humide ete sec
IN-2003;53.75;continental humide ete sec
IN-2004;54.74;continental humide ete sec
IN-2005;54.94;continental humide ete sec
IN-2006;54.73;continental humide ete sec
IN-2007;55.2;continental humide ete sec
IN-2008;53.16;continental humide ete sec
IN-2009;54.01;continental humide ete sec
IN-2010;55.21;continental humide ete sec
IN-2011;55.74;continental humide ete sec
IN-2012;57.2;continental humide ete sec
IN-2013;53.15;continental humide ete sec
IN-2014;52.14;continental humide ete sec
IN-2015;54.76;continental humide ete sec
IA-1992;49.72;continental humide ete sec
IA-1993;48.22;continental humide ete sec
IA-1994;50.82;continental humide ete sec
IA-1995;49.89;continental humide ete sec
IA-1996;47.84;continental humide ete sec
IA-1997;50.05;continental humide ete sec
IA-1998;53.41;continental humide ete sec
IA-1999;52.63;continental humide ete sec
IA-2000;51.09;continental humide ete sec
IA-2001;51.63;continental humide ete sec
IA-2002;51.04;continental humide ete sec
IA-2003;50.54;continental humide ete sec
IA-2004;51.32;continental humide ete sec
IA-2005;52.41;continental humide ete sec
IA-2006;52.03;continental humide ete sec
IA-2007;51.37;continental humide ete sec
IA-2008;48.58;continental humide ete sec
IA-2009;49.75;continental humide ete sec
IA-2010;51.34;continental humide ete sec
IA-2011;51.46;continental humide ete sec
IA-2012;54.4;continental humide ete sec
IA-2013;48.9;continental humide ete sec
IA-2014;48.3;continental humide ete sec
IA-2015;51.78;continental humide ete sec
KS-1992;55.77;steppe
KS-1993;54.4;steppe
KS-1994;57.29;steppe
KS-1995;55.99;steppe
KS-1996;55.45;steppe
KS-1997;55.95;steppe
KS-1998;58.47;steppe
KS-1999;58.2;steppe
KS-2000;57.55;steppe
KS-2001;58.18;steppe
KS-2002;57.13;steppe
KS-2003;57.07;steppe
KS-2004;57.31;steppe
KS-2005;58.25;steppe
KS-2006;58.29;steppe
KS-2007;57.63;steppe
KS-2008;55.72;steppe
KS-2009;55.62;steppe
KS-2010;57.83;steppe
KS-2011;57.75;steppe
KS-2012;60.23;steppe
KS-2013;55.66;steppe
KS-2014;55.87;steppe
KS-2015;58.5;steppe
KY-1992;56.85;subtropical
KY-1993;56.57;subtropical
KY-1994;57.97;subtropical
KY-1995;57.22;subtropical
KY-1996;56.4;subtropical
KY-1997;56.47;subtropical
KY-1998;59.76;subtropical
KY-1999;59.05;subtropical
KY-2000;57.65;subtropical
KY-2001;58.85;subtropical
KY-2002;58.55;subtropical
KY-2003;57.68;subtropical
KY-2004;58.58;subtropical
KY-2005;58.4;subtropical
KY-2006;58.05;subtropical
KY-2007;59.51;subtropical
KY-2008;57.35;subtropical
KY-2009;57.68;subtropical
KY-2010;58.39;subtropical
KY-2011;59.35;subtropical
KY-2012;60.2;subtropical
KY-2013;56.71;subtropical
KY-2014;56.85;subtropical
KY-2015;58.78;subtropical
LA-1992;67.43;subtropical
LA-1993;66.95;subtropical
LA-1994;68.23;subtropical
LA-1995;68.26;subtropical
LA-1996;67.72;subtropical
LA-1997;67.57;subtropical
LA-1998;70.04;subtropical
LA-1999;69.1;subtropical
LA-2000;68.57;subtropical
LA-2001;68.57;subtropical
LA-2002;68.03;subtropical
LA-2003;68.26;subtropical
LA-2004;68.68;subtropical
LA-2005;68.75;subtropical
LA-2006;68.9;subtropical
LA-2007;69,00;subtropical
LA-2008;68.3;subtropical
LA-2009;68.34;subtropical
LA-2010;68.35;subtropical
LA-2011;69.61;subtropical
LA-2012;69.95;subtropical
LA-2013;67.5;subtropical
LA-2014;67.05;subtropical
LA-2015;69.99;subtropical
ME-1992;42.15;continental humide ete frais
ME-1993;42.21;continental humide ete frais
ME-1994;43.72;continental humide ete frais
ME-1995;42.85;continental humide ete frais
ME-1996;43.45;continental humide ete frais
ME-1997;42.17;continental humide ete frais
ME-1998;45.83;continental humide ete frais
ME-1999;46.48;continental humide ete frais
ME-2000;43.37;continental humide ete frais
ME-2001;45.25;continental humide ete frais
ME-2002;43.58;continental humide ete frais
ME-2003;43.29;continental humide ete frais
ME-2004;43.54;continental humide ete frais
ME-2005;44.59;continental humide ete frais
ME-2006;45.92;continental humide ete frais
ME-2007;42.85;continental humide ete frais
ME-2008;43.7;continental humide ete frais
ME-2009;43.85;continental humide ete frais
ME-2010;46.85;continental humide ete frais
ME-2011;45.26;continental humide ete frais
ME-2012;46.19;continental humide ete frais
ME-2013;44.35;continental humide ete frais
ME-2014;43.65;continental humide ete frais
ME-2015;43.91;continental humide ete frais
MD-1992;55.15;subtropical
MD-1993;55.79;subtropical
MD-1994;56.94;subtropical
MD-1995;56.01;subtropical
MD-1996;55.3;subtropical
MD-1997;55.93;subtropical
MD-1998;58.53;subtropical
MD-1999;57.49;subtropical
MD-2000;56.1;subtropical
MD-2001;57.43;subtropical
MD-2002;57.85;subtropical
MD-2003;56.22;subtropical
MD-2004;57.63;subtropical
MD-2005;57.1;subtropical
MD-2006;57.92;subtropical
MD-2007;57.25;subtropical
MD-2008;57.1;subtropical
MD-2009;56.91;subtropical
MD-2010;58,00;subtropical
MD-2011;58.97;subtropical
MD-2012;59.32;subtropical
MD-2013;56.39;subtropical
MD-2014;55.92;subtropical
MD-2015;57.69;subtropical
MA-1992;48.22;continental humide ete sec
MA-1993;49.09;continental humide ete sec
MA-1994;50.43;continental humide ete sec
MA-1995;49.26;continental humide ete sec
MA-1996;49.39;continental humide ete sec
MA-1997;49.35;continental humide ete sec
MA-1998;52.12;continental humide ete sec
MA-1999;51.95;continental humide ete sec
MA-2000;49.7;continental humide ete sec
MA-2001;51.32;continental humide ete sec
MA-2002;50.88;continental humide ete sec
MA-2003;49.66;continental humide ete sec
MA-2004;50.37;continental humide ete sec
MA-2005;50.7;continental humide ete sec
MA-2006;51.68;continental humide ete sec
MA-2007;49.96;continental humide ete sec
MA-2008;50.46;continental humide ete sec
MA-2009;50.28;continental humide ete sec
MA-2010;52.57;continental humide ete sec
MA-2011;52.15;continental humide ete sec
MA-2012;53.24;continental humide ete sec
MA-2013;50.74;continental humide ete sec
MA-2014;49.97;continental humide ete sec
MA-2015;50.88;continental humide ete sec
MI-1992;45.21;continental humide ete frais
MI-1993;45.24;continental humide ete frais
MI-1994;46.98;continental humide ete frais
MI-1995;46.15;continental humide ete frais
MI-1996;44.85;continental humide ete frais
MI-1997;45.9;continental humide ete frais
MI-1998;50.38;continental humide ete frais
MI-1999;48.97;continental humide ete frais
MI-2000;47.35;continental humide ete frais
MI-2001;48.93;continental humide ete frais
MI-2002;47.4;continental humide ete frais
MI-2003;46.45;continental humide ete frais
MI-2004;47.34;continental humide ete frais
MI-2005;48.59;continental humide ete frais
MI-2006;48.57;continental humide ete frais
MI-2007;48.09;continental humide ete frais
MI-2008;45.96;continental humide ete frais
MI-2009;46.61;continental humide ete frais
MI-2010;49.42;continental humide ete frais
MI-2011;48.23;continental humide ete frais
MI-2012;50.55;continental humide ete frais
MI-2013;45.97;continental humide ete frais
MI-2014;44.57;continental humide ete frais
MI-2015;47.7;continental humide ete frais
MN-1992;43.05;continental humide ete frais
MN-1993;41.74;continental humide ete frais
MN-1994;44.87;continental humide ete frais
MN-1995;42.89;continental humide ete frais
MN-1996;40.95;continental humide ete frais
MN-1997;43.85;continental humide ete frais
MN-1998;47.72;continental humide ete frais
MN-1999;46.97;continental humide ete frais
MN-2000;44.68;continental humide ete frais
MN-2001;45.51;continental humide ete frais
MN-2002;44.22;continental humide ete frais
MN-2003;44.37;continental humide ete frais
MN-2004;44.59;continental humide ete frais
MN-2005;46.29;continental humide ete frais
MN-2006;46.23;continental humide ete frais
MN-2007;44.93;continental humide ete frais
MN-2008;42.23;continental humide ete frais
MN-2009;43.55;continental humide ete frais
MN-2010;45.94;continental humide ete frais
MN-2011;45.39;continental humide ete frais
MN-2012;47.64;continental humide ete frais
MN-2013;41.86;continental humide ete frais
MN-2014;41.95;continental humide ete frais
MN-2015;46.2;continental humide ete frais
MS-1992;64.49;subtropical
MS-1993;64.07;subtropical
MS-1994;65.57;subtropical
MS-1995;65.19;subtropical
MS-1996;64.71;subtropical
MS-1997;64.54;subtropical
MS-1998;67.41;subtropical
MS-1999;66.4;subtropical
MS-2000;65.75;subtropical
MS-2001;65.77;subtropical
MS-2002;65.48;subtropical
MS-2003;65.34;subtropical
MS-2004;65.71;subtropical
MS-2005;65.56;subtropical
MS-2006;65.96;subtropical
MS-2007;66.65;subtropical
MS-2008;65.13;subtropical
MS-2009;65.32;subtropical
MS-2010;65.56;subtropical
MS-2011;66.47;subtropical
MS-2012;67.04;subtropical
MS-2013;64.35;subtropical
MS-2014;64.48;subtropical
MS-2015;67.25;subtropical
MO-1992;56.25;continental humide ete sec
MO-1993;55.1;continental humide ete sec
MO-1994;57.27;continental humide ete sec
MO-1995;56.44;continental humide ete sec
MO-1996;55.24;continental humide ete sec
MO-1997;56.16;continental humide ete sec
MO-1998;59.15;continental humide ete sec
MO-1999;58.71;continental humide ete sec
MO-2000;57.16;continental humide ete sec
MO-2001;58.21;continental humide ete sec
MO-2002;57.15;continental humide ete sec
MO-2003;56.96;continental humide ete sec
MO-2004;57.25;continental humide ete sec
MO-2005;58.32;continental humide ete sec
MO-2006;58.16;continental humide ete sec
MO-2007;58.41;continental humide ete sec
MO-2008;55.49;continental humide ete sec
MO-2009;56.36;continental humide ete sec
MO-2010;57.91;continental humide ete sec
MO-2011;58.27;continental humide ete sec
MO-2012;60.57;continental humide ete sec
MO-2013;55.41;continental humide ete sec
MO-2014;55.34;continental humide ete sec
MO-2015;58.08;continental humide ete sec
MT-1992;44.88;steppe
MT-1993;42.14;steppe
MT-1994;44.69;steppe
MT-1995;43.5;steppe
MT-1996;41.78;steppe
MT-1997;44.75;steppe
MT-1998;46.11;steppe
MT-1999;46.03;steppe
MT-2000;44.19;steppe
MT-2001;45.38;steppe
MT-2002;43.15;steppe
MT-2003;45.03;steppe
MT-2004;45.16;steppe
MT-2005;45.33;steppe
MT-2006;45.55;steppe
MT-2007;46.05;steppe
MT-2008;43.5;steppe
MT-2009;42.96;steppe
MT-2010;43.46;steppe
MT-2011;43.63;steppe
MT-2012;46.3;steppe
MT-2013;44.26;steppe
MT-2014;43.49;steppe
MT-2015;46.69;steppe
NE-1992;50.51;steppe
NE-1993;48.52;steppe
NE-1994;51.73;steppe
NE-1995;50.72;steppe
NE-1996;49.12;steppe
NE-1997;51.13;steppe
NE-1998;52.79;steppe
NE-1999;53.21;steppe
NE-2000;51.86;steppe
NE-2001;52.41;steppe
NE-2002;51.87;steppe
NE-2003;51.86;steppe
NE-2004;52.15;steppe
NE-2005;53.21;steppe
NE-2006;52.38;steppe
NE-2007;52.54;steppe
