code_state_year;temperature_mean;climat
NE-2008;50.09;steppe
NE-2009;49.61;steppe
NE-2010;51.82;steppe
NE-2011;51.36;steppe
NE-2012;54.75;steppe
NE-2013;50.55;steppe
NE-2014;50.07;steppe
NE-2015;52.95;steppe
NV-1992;53.23;steppe
NV-1993;50.65;steppe
NV-1994;52.27;steppe
NV-1995;52.45;steppe
NV-1996;53.12;steppe
NV-1997;52.27;steppe
NV-1998;50.46;steppe
NV-1999;52.04;steppe
NV-2000;52.98;steppe
NV-2001;53.55;steppe
NV-2002;52.62;steppe
NV-2003;53.29;steppe
NV-2004;52.69;steppe
NV-2005;52.33;steppe
NV-2006;52.31;steppe
NV-2007;53.72;steppe
NV-2008;52.49;steppe
NV-2009;51.82;steppe
NV-2010;51.61;steppe
NV-2011;51.08;steppe
NV-2012;53.94;steppe
NV-2013;52.72;steppe
NV-2014;54.48;steppe
NV-2015;54.27;steppe
NH-1992;43.9;continental humide ete frais
NH-1993;44.48;continental humide ete frais
NH-1994;45.8;continental humide ete frais
NH-1995;44.95;continental humide ete frais
NH-1996;45.25;continental humide ete frais
NH-1997;44.53;continental humide ete frais
NH-1998;48.05;continental humide ete frais
NH-1999;47.81;continental humide ete frais
NH-2000;45.36;continental humide ete frais
NH-2001;46.95;continental humide ete frais
NH-2002;46.16;continental humide ete frais
NH-2003;45.32;continental humide ete frais
NH-2004;45.95;continental humide ete frais
NH-2005;46.58;continental humide ete frais
NH-2006;47.55;continental humide ete frais
NH-2007;45.06;continental humide ete frais
NH-2008;45.84;continental humide ete frais
NH-2009;45.75;continental humide ete frais
NH-2010;48.25;continental humide ete frais
NH-2011;47.49;continental humide ete frais
NH-2012;48.76;continental humide ete frais
NH-2013;46.38;continental humide ete frais
NH-2014;45.46;continental humide ete frais
NH-2015;46.25;continental humide ete frais
NJ-1992;52.88;continental humide ete sec
NJ-1993;53.78;continental humide ete sec
NJ-1994;54.78;continental humide ete sec
NJ-1995;53.99;continental humide ete sec
NJ-1996;53.59;continental humide ete sec
NJ-1997;54.03;continental humide ete sec
NJ-1998;56.65;continental humide ete sec
NJ-1999;55.99;continental humide ete sec
NJ-2000;54.21;continental humide ete sec
NJ-2001;55.81;continental humide ete sec
NJ-2002;55.89;continental humide ete sec
NJ-2003;54.15;continental humide ete sec
NJ-2004;55.6;continental humide ete sec
NJ-2005;55.57;continental humide ete sec
NJ-2006;56.45;continental humide ete sec
NJ-2007;55.12;continental humide ete sec
NJ-2008;55.38;continental humide ete sec
NJ-2009;55.08;continental humide ete sec
NJ-2010;56.81;continental humide ete sec
NJ-2011;57.37;continental humide ete sec
NJ-2012;57.71;continental humide ete sec
NJ-2013;54.96;continental humide ete sec
NJ-2014;54.3;continental humide ete sec
NJ-2015;56.23;continental humide ete sec
NM-1992;54.46;steppe
NM-1993;54.63;steppe
NM-1994;56.19;steppe
NM-1995;56.01;steppe
NM-1996;56.35;steppe
NM-1997;54.72;steppe
NM-1998;55.74;steppe
NM-1999;55.7;steppe
NM-2000;56.69;steppe
NM-2001;56.65;steppe
NM-2002;56.05;steppe
NM-2003;56.87;steppe
NM-2004;55.08;steppe
NM-2005;56.06;steppe
NM-2006;56.25;steppe
NM-2007;56.35;steppe
NM-2008;55.56;steppe
NM-2009;55.77;steppe
NM-2010;56.05;steppe
NM-2011;56.51;steppe
NM-2012;57.58;steppe
NM-2013;55.65;steppe
NM-2014;56.48;steppe
NM-2015;56.7;steppe
NY-1992;45.73;continental humide ete frais
NY-1993;45.98;continental humide ete frais
NY-1994;47.41;continental humide ete frais
NY-1995;46.86;continental humide ete frais
NY-1996;46.86;continental humide ete frais
NY-1997;46.54;continental humide ete frais
NY-1998;50.24;continental humide ete frais
NY-1999;49.27;continental humide ete frais
NY-2000;47.21;continental humide ete frais
NY-2001;49.16;continental humide ete frais
NY-2002;48.45;continental humide ete frais
NY-2003;47.24;continental humide ete frais
NY-2004;48.11;continental humide ete frais
NY-2005;48.74;continental humide ete frais
NY-2006;49.23;continental humide ete frais
NY-2007;47.52;continental humide ete frais
NY-2008;47.58;continental humide ete frais
NY-2009;47.75;continental humide ete frais
NY-2010;49.56;continental humide ete frais
NY-2011;49.72;continental humide ete frais
NY-2012;50.92;continental humide ete frais
NY-2013;47.67;continental humide ete frais
NY-2014;47.02;continental humide ete frais
NY-2015;48.37;continental humide ete frais
NC-1992;59.69;subtropical
NC-1993;60.09;subtropical
NC-1994;61.07;subtropical
NC-1995;59.99;subtropical
NC-1996;59.55;subtropical
NC-1997;59.69;subtropical
NC-1998;62.33;subtropical
NC-1999;61,00;subtropical
NC-2000;60.16;subtropical
NC-2001;61.22;subtropical
NC-2002;61.55;subtropical
NC-2003;60.75;subtropical
NC-2004;61.29;subtropical
NC-2005;60.92;subtropical
NC-2006;61.02;subtropical
NC-2007;61.95;subtropical
NC-2008;61.07;subtropical
NC-2009;60.72;subtropical
NC-2010;61.05;subtropical
NC-2011;62.59;subtropical
NC-2012;62.25;subtropical
NC-2013;59.87;subtropical
NC-2014;60.45;subtropical
NC-2015;62.44;subtropical
ND-1992;43.15;continental humide ete frais
ND-1993;41.23;continental humide ete frais
ND-1994;43.79;continental humide ete frais
ND-1995;42.35;continental humide ete frais
ND-1996;39.81;continental humide ete frais
ND-1997;44.25;continental humide ete frais
ND-1998;46.18;continental humide ete frais
ND-1999;46.24;continental humide ete frais
ND-2000;43.68;continental humide ete frais
ND-2001;44.54;continental humide ete frais
ND-2002;43.19;continental humide ete frais
ND-2003;43.5;continental humide ete frais
ND-2004;43.88;continental humide ete frais
ND-2005;45.67;continental humide ete frais
ND-2006;45.46;continental humide ete frais
ND-2007;44.32;continental humide ete frais
ND-2008;42.04;continental humide ete frais
ND-2009;41.56;continental humide ete frais
ND-2010;43.71;continental humide ete frais
ND-2011;43.77;continental humide ete frais
ND-2012;46.33;continental humide ete frais
ND-2013;41.28;continental humide ete frais
ND-2014;41.75;continental humide ete frais
ND-2015;45.86;continental humide ete frais
OH-1992;52.15;continental humide ete sec
OH-1993;52.05;continental humide ete sec
OH-1994;53.27;continental humide ete sec
OH-1995;52.3;continental humide ete sec
OH-1996;51.74;continental humide ete sec
OH-1997;52.13;continental humide ete sec
OH-1998;55.77;continental humide ete sec
OH-1999;54.49;continental humide ete sec
OH-2000;53.03;continental humide ete sec
OH-2001;54.63;continental humide ete sec
OH-2002;54.21;continental humide ete sec
OH-2003;52.85;continental humide ete sec
OH-2004;53.87;continental humide ete sec
OH-2005;53.83;continental humide ete sec
OH-2006;53.97;continental humide ete sec
OH-2007;54.02;continental humide ete sec
OH-2008;52.59;continental humide ete sec
OH-2009;53.25;continental humide ete sec
OH-2010;54.14;continental humide ete sec
OH-2011;54.93;continental humide ete sec
OH-2012;56.01;continental humide ete sec
OH-2013;52.73;continental humide ete sec
OH-2014;51.86;continental humide ete sec
OH-2015;54.09;continental humide ete sec
OK-1992;61.05;subtropical
OK-1993;60.21;subtropical
OK-1994;61.88;subtropical
OK-1995;61.25;subtropical
OK-1996;61.13;subtropical
OK-1997;60.75;subtropical
OK-1998;64.06;subtropical
OK-1999;63.31;subtropical
OK-2000;62.13;subtropical
OK-2001;63.05;subtropical
OK-2002;61.18;subtropical
OK-2003;61.93;subtropical
OK-2004;62.06;subtropical
OK-2005;62.76;subtropical
OK-2006;63.55;subtropical
OK-2007;62.32;subtropical
OK-2008;61.48;subtropical
OK-2009;61.41;subtropical
OK-2010;62.58;subtropical
OK-2011;64.06;subtropical
OK-2012;65.01;subtropical
OK-2013;60.57;subtropical
OK-2014;60.96;subtropical
OK-2015;62.93;subtropical
OR-1992;50.75;steppe
OR-1993;47.22;steppe
OR-1994;48.88;steppe
OR-1995;49.25;steppe
OR-1996;48.95;steppe
OR-1997;49.13;steppe
OR-1998;48.94;steppe
OR-1999;48.35;steppe
OR-2000;48.84;steppe
OR-2001;49.21;steppe
OR-2002;49.15;steppe
OR-2003;49.95;steppe
OR-2004;49.95;steppe
OR-2005;48.97;steppe
OR-2006;49.13;steppe
OR-2007;49.38;steppe
OR-2008;48.46;steppe
OR-2009;48.45;steppe
OR-2010;48.05;steppe
OR-2011;47.4;steppe
OR-2012;49.25;steppe
OR-2013;49.27;steppe
OR-2014;50.8;steppe
OR-2015;51.47;steppe
PA-1992;49.42;continental humide ete sec
PA-1993;49.85;continental humide ete sec
PA-1994;50.75;continental humide ete sec
PA-1995;50.16;continental humide ete sec
PA-1996;49.8;continental humide ete sec
PA-1997;50.05;continental humide ete sec
PA-1998;53.34;continental humide ete sec
PA-1999;52.08;continental humide ete sec
PA-2000;50.58;continental humide ete sec
PA-2001;52.11;continental humide ete sec
PA-2002;51.87;continental humide ete sec
PA-2003;50.46;continental humide ete sec
PA-2004;51.71;continental humide ete sec
PA-2005;51.6;continental humide ete sec
PA-2006;52.17;continental humide ete sec
PA-2007;51.15;continental humide ete sec
PA-2008;50.64;continental humide ete sec
PA-2009;50.97;continental humide ete sec
PA-2010;52.3;continental humide ete sec
PA-2011;52.97;continental humide ete sec
PA-2012;53.78;continental humide ete sec
PA-2013;50.83;continental humide ete sec
PA-2014;49.96;continental humide ete sec
PA-2015;51.91;continental humide ete sec
RI-1992;50.13;continental humide ete sec
RI-1993;51.09;continental humide ete sec
RI-1994;52.12;continental humide ete sec
RI-1995;51.33;continental humide ete sec
RI-1996;51.03;continental humide ete sec
RI-1997;51.35;continental humide ete sec
RI-1998;53.63;continental humide ete sec
RI-1999;53.76;continental humide ete sec
RI-2000;51.53;continental humide ete sec
RI-2001;53.19;continental humide ete sec
RI-2002;52.67;continental humide ete sec
RI-2003;51.3;continental humide ete sec
RI-2004;51.97;continental humide ete sec
RI-2005;52.25;continental humide ete sec
RI-2006;53.28;continental humide ete sec
RI-2007;51.87;continental humide ete sec
RI-2008;52.51;continental humide ete sec
RI-2009;52.17;continental humide ete sec
RI-2010;54.11;continental humide ete sec
RI-2011;54.03;continental humide ete sec
RI-2012;54.64;continental humide ete sec
RI-2013;52.49;continental humide ete sec
RI-2014;51.89;continental humide ete sec
RI-2015;52.7;continental humide ete sec
SC-1992;63.42;subtropical
SC-1993;63.88;subtropical
SC-1994;64.76;subtropical
SC-1995;64.06;subtropical
SC-1996;63.49;subtropical
SC-1997;63.63;subtropical
SC-1998;66.21;subtropical
SC-1999;64.7;subtropical
SC-2000;63.95;subtropical
SC-2001;65.11;subtropical
SC-2002;65.22;subtropical
SC-2003;64.25;subtropical
SC-2004;65.02;subtropical
SC-2005;64.47;subtropical
SC-2006;64.8;subtropical
SC-2007;65.75;subtropical
SC-2008;64.68;subtropical
SC-2009;64.35;subtropical
SC-2010;64.55;subtropical
SC-2011;66.24;subtropical
SC-2012;65.98;subtropical
SC-2013;63.43;subtropical
SC-2014;64.26;subtropical
SC-2015;66.37;subtropical
SD-1992;47.25;steppe
SD-1993;44.96;steppe
SD-1994;48.05;steppe
SD-1995;47.02;steppe
SD-1996;44.48;steppe
SD-1997;47.9;steppe
SD-1998;49.95;steppe
SD-1999;50.55;steppe
SD-2000;48.22;steppe
SD-2001;48.65;steppe
SD-2002;48.25;steppe
SD-2003;48.45;steppe
SD-2004;49.05;steppe
SD-2005;50.12;steppe
SD-2006;49.59;steppe
SD-2007;49.23;steppe
SD-2008;46.35;steppe
SD-2009;46,00;steppe
SD-2010;47.89;steppe
SD-2011;47.66;steppe
SD-2012;51.44;steppe
SD-2013;46.28;steppe
SD-2014;45.99;steppe
SD-2015;49.79;steppe
TN-1992;58.66;subtropical
TN-1993;58.65;subtropical
TN-1994;59.95;subtropical
TN-1995;59.19;subtropical
TN-1996;58.45;subtropical
TN-1997;58.65;subtropical
TN-1998;61.75;subtropical
TN-1999;60.86;subtropical
TN-2000;59.84;subtropical
TN-2001;60.43;subtropical
TN-2002;60.4;subtropical
TN-2003;59.81;subtropical
TN-2004;60.45;subtropical
TN-2005;60.2;subtropical
TN-2006;60.15;subtropical
TN-2007;61.74;subtropical
TN-2008;59.55;subtropical
TN-2009;59.6;subtropical
TN-2010;60.2;subtropical
TN-2011;61.22;subtropical
TN-2012;61.96;subtropical
TN-2013;58.58;subtropical
TN-2014;59.04;subtropical
TN-2015;61.12;subtropical
TX-1992;66.12;subtropical
TX-1993;65.77;subtropical
TX-1994;67.3;subtropical
TX-1995;66.78;subtropical
TX-1996;67.22;subtropical
TX-1997;65.65;subtropical
TX-1998;68.51;subtropical
TX-1999;68.09;subtropical
TX-2000;67.92;subtropical
TX-2001;67.68;subtropical
TX-2002;66.51;subtropical
TX-2003;67.25;subtropical
TX-2004;66.73;subtropical
TX-2005;67.35;subtropical
TX-2006;68.41;subtropical
TX-2007;66.87;subtropical
TX-2008;67.3;subtropical
TX-2009;67.38;subtropical
TX-2010;66.98;subtropical
TX-2011;69.37;subtropical
TX-2012;69.35;subtropical
TX-2013;66.67;subtropical
TX-2014;66.7;subtropical
TX-2015;67.78;subtropical
UT-1992;51.18;steppe
UT-1993;48.76;steppe
UT-1994;51.38;steppe
UT-1995;50.96;steppe
UT-1996;51.44;steppe
UT-1997;50.08;steppe
UT-1998;49.79;steppe
UT-1999;50.73;steppe
UT-2000;51.88;steppe
UT-2001;52.14;steppe
UT-2002;50.89;steppe
UT-2003;52,00;steppe
UT-2004;50.93;steppe
UT-2005;50.85;steppe
UT-2006;50.92;steppe
UT-2007;52.39;steppe
UT-2008;50.41;steppe
UT-2009;50.16;steppe
UT-2010;50.25;steppe
UT-2011;49.63;steppe
UT-2012;52.75;steppe
UT-2013;50.3;steppe
UT-2014;52.26;steppe
UT-2015;52.43;steppe
VT-1992;42.83;continental humide ete frais
VT-1993;43.14;continental humide ete frais
VT-1994;44.59;continental humide ete frais
VT-1995;43.98;continental humide ete frais
VT-1996;44.44;continental humide ete frais
VT-1997;43.35;continental humide ete frais
VT-1998;47.31;continental humide ete frais
VT-1999;46.75;continental humide ete frais
VT-2000;44.26;continental humide ete frais
VT-2001;46.15;continental humide ete frais
VT-2002;45.24;continental humide ete frais
VT-2003;44.39;continental humide ete frais
VT-2004;44.99;continental humide ete frais
VT-2005;46.1;continental humide ete frais
VT-2006;46.79;continental humide ete frais
VT-2007;44.23;continental humide ete frais
VT-2008;45.01;continental humide ete frais
VT-2009;45.14;continental humide ete frais
VT-2010;47.13;continental humide ete frais
VT-2011;46.9;continental humide ete frais
VT-2012;48.07;continental humide ete frais
VT-2013;45.47;continental humide ete frais
VT-2014;44.44;continental humide ete frais
VT-2015;45.4;continental humide ete frais
VA-1992;55.96;subtropical
VA-1993;56.54;subtropical
VA-1994;57.65;subtropical
VA-1995;56.59;subtropical
VA-1996;55.94;subtropical
VA-1997;56.25;subtropical
VA-1998;58.96;subtropical
VA-1999;57.84;subtropical
VA-2000;56.8;subtropical
VA-2001;57.8;subtropical
VA-2002;58.14;subtropical
VA-2003;57.12;subtropical
VA-2004;58.05;subtropical
VA-2005;57.59;subtropical
VA-2006;57.86;subtropical
VA-2007;58.34;subtropical
VA-2008;57.5;subtropical
VA-2009;57.21;subtropical
VA-2010;58.04;subtropical
VA-2011;59.25;subtropical
VA-2012;59.25;subtropical
VA-2013;56.63;subtropical
VA-2014;56.72;subtropical
VA-2015;58.6;subtropical
WA-1992;49.92;steppe
WA-1993;47.5;steppe
WA-1994;48.92;steppe
WA-1995;48.9;steppe
WA-1996;47.12;steppe
WA-1997;48.63;steppe
WA-1998;50.11;steppe
WA-1999;48.09;steppe
WA-2000;47.61;steppe
WA-2001;48.25;steppe
WA-2002;48.21;steppe
WA-2003;49.27;steppe
WA-2004;50.08;steppe
WA-2005;48.77;steppe
WA-2006;48.56;steppe
WA-2007;48.45;steppe
WA-2008;47.43;steppe
WA-2009;47.85;steppe
WA-2010;48.06;steppe
WA-2011;46.75;steppe
WA-2012;48.55;steppe
WA-2013;48.79;steppe
WA-2014;49.67;steppe
WA-2015;51.33;steppe
WV-1992;53.01;subtropical
WV-1993;53.28;subtropical
WV-1994;54.32;subtropical
WV-1995;53.32;subtropical
WV-1996;52.67;subtropical
WV-1997;52.83;subtropical
WV-1998;55.74;subtropical
WV-1999;54.71;subtropical
WV-2000;53.8;subtropical
WV-2001;54.81;subtropical
WV-2002;54.89;subtropical
WV-2003;53.95;subtropical
WV-2004;55.01;subtropical
WV-2005;54.42;subtropical
WV-2006;54.27;subtropical
WV-2007;54.91;subtropical
WV-2008;53.7;subtropical
WV-2009;53.97;subtropical
WV-2010;54.26;subtropical
WV-2011;55.9;subtropical
WV-2012;56.08;subtropical
WV-2013;53.4;subtropical
WV-2014;53.26;subtropical
WV-2015;55.35;subtropical
WI-1992;44.77;continental humide ete frais
WI-1993;44.14;continental humide ete frais
WI-1994;46.53;continental humide ete frais
WI-1995;45.17;continental humide ete frais
WI-1996;43.24;continental humide ete frais
WI-1997;45.46;continental humide ete frais
WI-1998;49.75;continental humide ete frais
WI-1999;48.41;continental humide ete frais
WI-2000;46.48;continental humide ete frais
WI-2001;47.71;continental humide ete frais
WI-2002;46.45;continental humide ete frais
WI-2003;45.88;continental humide ete frais
WI-2004;46.5;continental humide ete frais
WI-2005;47.87;continental humide ete frais
WI-2006;47.65;continental humide ete frais
WI-2007;46.96;continental humide ete frais
WI-2008;44.24;continental humide ete frais
WI-2009;45.68;continental humide ete frais
WI-2010;48.23;continental humide ete frais
WI-2011;47.04;continental humide ete frais
WI-2012;49.81;continental humide ete frais
WI-2013;44.05;continental humide ete frais
WI-2014;43.34;continental humide ete frais
WI-2015;47.5;continental humide ete frais
WY-1992;44.31;steppe
WY-1993;40.94;steppe
WY-1994;44.67;steppe
WY-1995;43.44;steppe
WY-1996;43.19;steppe
WY-1997;43.24;steppe
WY-1998;44.35;steppe
WY-1999;44.84;steppe
WY-2000;44.23;steppe
WY-2001;45.23;steppe
WY-2002;43.3;steppe
WY-2003;44.42;steppe
WY-2004;44.37;steppe
WY-2005;44.5;steppe
WY-2006;44.65;steppe
WY-2007;45.73;steppe
WY-2008;42.91;steppe
WY-2009;42.52;steppe
WY-2010;43.75;steppe
WY-2011;42.95;steppe
WY-2012;46.58;steppe
WY-2013;43.65;steppe
WY-2014;43.84;steppe
WY-2015;45.85;steppe
AK-1992;26.72;continental humide ete frais
AK-1993;32.33;continental humide ete frais
AK-1994;27.9;continental humide ete frais
AK-1995;29.85;continental humide ete frais
AK-1996;27.57;continental humide ete frais
AK-1997;30.71;continental humide ete frais
AK-1998;30.96;continental humide ete frais
AK-1999;26.53;continental humide ete frais
AK-2000;30.89;continental humide ete frais
AK-2001;28.39;continental humide ete frais
AK-2002;31.95;continental humide ete frais
AK-2003;30.83;continental humide ete frais
AK-2004;32.03;continental humide ete frais
AK-2005;31.23;continental humide ete frais
AK-2006;29.23;continental humide ete frais
AK-2007;30.14;continental humide ete frais
AK-2008;27.32;continental humide ete frais
AK-2009;29.21;continental humide ete frais
AK-2010;29.78;continental humide ete frais
AK-2011;28.76;continental humide ete frais
AK-2012;27.68;continental humide ete frais
AK-2013;29.44;continental humide ete frais
AK-2014;31.42;continental humide ete frais
AK-2015;32.12;continental humide ete frais
